match_id,date,venue,city,temperature,humidity,wind_speed,precipitation,dew_factor,pitch_type,pitch_bounce,pitch_pace,pitch_turn,pitch_swing,pitch_run_rate,pitch_boundary_rate,pitch_wicket_rate,pitch_extra_rate,venue_id,venue_avg_runs,venue_matches,venue_high_score,venue_low_score,is_day_match,is_night_match,season,is_rain_affected,is_dew_affected,weather_impact,pitch_difficulty,venue_scoring_potential,match_conditions_score
1068310,2017-07-09,Aigburth,Liverpool,17.723897077868678,52.38183812645346,4.086361576976197,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.457831325301205,0.17269076305220885,0.3855421686746988,0.04819277108433735,8,140.0,50,200,80,False,True,summer,False,False,5.2087539295047804,1.0,2.7666585254805987,3.0368332768980317
1068311,2017-07-09,The Kent County Cricket Ground,Beckenham,19.5320369717231,60.88908986704852,3.726359883390925,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.626609442060085,0.1888412017167382,0.2832618025751073,0.02145922746781116,436,140.0,50,200,80,False,True,summer,False,False,5.742930167202922,0.96,2.8369539609263006,3.248562859066429
1068313,2017-07-12,County Ground,Hove,22.02833084711755,48.49704151725555,4.252378329196817,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.814814814814815,0.18930041152263374,0.24691358024691357,0.024691358024691357,95,140.0,50,200,80,False,True,summer,False,False,5.478160826413896,0.96,2.8292975641228715,3.141123843390133
1068314,2017-07-13,County Ground,Chelmsford,20.0552858868925,54.704087518565615,4.468226599541698,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.693548387096774,0.14516129032258066,0.36290322580645157,0.06854838709677419,95,140.0,50,200,80,False,True,summer,False,False,5.634378284525869,1.0,2.732792667162264,3.2003098472428007
1068315,2017-07-13,Lord's,London,12.692212635618393,69.27197108096881,4.549991907504022,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.8765432098765435,0.1522633744855967,0.4444444444444444,0.06584362139917696,228,140.0,50,200,80,False,True,summer,False,False,5.642818199111084,1.0,2.7519361408987626,3.2075145078241865
1068316,2017-07-13,College Ground,Cheltenham,21.801009714309696,48.65469908515099,4.683606627991949,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.7974683544303796,0.14767932489451477,0.3037974683544304,0.02531645569620253,88,140.0,50,200,80,False,True,summer,False,False,5.54955725128691,1.0,2.734702560571729,3.1667634126291095
1068317,2017-07-14,The Rose Bowl,Southampton,24.41230371237109,49.593646034885545,5.747943363681449,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.512195121951219,0.16260162601626016,0.36585365853658536,0.036585365853658534,437,140.0,50,200,80,False,True,summer,False,False,6.070501345717677,0.96,2.8582696467668893,3.3838544676404485
1068318,2017-07-14,Old Trafford,Manchester,7.861804282096342,75.87056456988171,3.904853001864306,0.05,0.0,balanced,1.0,1.0,1.0,1.0,8.228571428571428,0.1657142857142857,0.2057142857142857,0.045714285714285714,301,140.0,50,200,80,False,True,summer,False,False,5.3606792570765815,1.0,2.7589250685648006,3.096056716543593
1068319,2017-07-14,Kennington Oval,London,10.488768236156748,83.54061548125254,5.146204285960424,0.05,0.0,flat,1.2,1.3,0.7,0.6,10.048780487804878,0.2073170731707317,0.17073170731707318,0.06097560975609756,204,140.0,50,200,80,False,True,summer,False,False,6.255148454870388,0.96,3.0303928942675267,3.4921379608016605
1068320,2017-07-14,Edgbaston,Birmingham,6.63770537897055,73.85336877630705,4.887910909652862,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.676113360323887,0.1417004048582996,0.24291497975708504,0.032388663967611336,121,140.0,50,200,80,False,True,summer,False,False,5.33402115864298,1.0,2.701013451896687,3.07381115383653
1068321,2017-07-14,"County Ground, New Road",Worcester,19.247724649933133,52.943956240509486,4.130717538626188,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.681034482758621,0.16379310344827586,0.33620689655172414,0.04310344827586207,100,140.0,50,200,80,False,True,summer,False,False,5.398113784744026,1.0,2.7079148267502644,3.1008284792476632
1068322,2017-07-15,Sophia Gardens,Cardiff,11.755295388015508,71.31580959561961,6.319474469241825,0.05,0.0,flat,1.2,1.3,0.7,0.6,9.588785046728972,0.19626168224299065,0.28037383177570097,0.037383177570093455,386,140.0,50,200,80,False,True,summer,False,False,6.0052149124308976,0.96,2.959399995915987,3.377965964155557
1068323,2017-07-16,Edgbaston,Birmingham,13.173377760461538,69.96402572299004,5.02216589264165,0.05,0.0,balanced,1.0,1.0,1.0,1.0,6.951219512195122,0.11382113821138211,0.4146341463414634,0.06097560975609756,121,140.0,50,200,80,False,True,summer,False,False,5.8199722407239864,1.0,2.6771191752919106,3.2634127313479766
1068324,2017-07-16,Old Trafford,Manchester,8.119780830599966,76.17025895738402,4.730397002825612,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.675,0.10416666666666667,0.325,0.0625,301,140.0,50,200,80,False,True,summer,False,False,5.566570431494321,1.0,2.724157043149432,3.171459581227615
1068325,2017-07-16,County Ground,Chelmsford,19.406706117626733,47.841491782803956,6.174250368369201,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.674698795180722,0.22088353413654618,0.21686746987951808,0.05622489959839357,95,140.0,50,200,80,False,True,summer,False,False,5.567595274576711,0.96,3.024229406975743,3.2158839912258332
1068326,2017-07-16,College Ground,Cheltenham,20.75095317354209,51.60248756357186,6.487770775177619,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.428571428571429,0.15079365079365079,0.38095238095238093,0.07936507936507936,88,140.0,50,200,80,False,True,summer,False,False,5.9527738505683265,1.0,2.7381345279139753,3.328736445810126
1068327,2017-07-16,Uxbridge Cricket Club Ground,Unknown,23.61880179853531,48.924026580138005,5.821452830399416,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.46987951807229,0.20080321285140562,0.3855421686746988,0.060240963855421686,465,140.0,50,200,80,False,True,summer,False,False,5.9723720749403135,0.96,2.9442251593012605,3.361793861836378
1068328,2017-07-18,St Lawrence Ground,Canterbury,19.77855300190171,52.65380535585535,4.747755961021416,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.617283950617284,0.11934156378600823,0.4691358024691358,0.0411522633744856,406,140.0,50,200,80,False,True,summer,False,False,5.560096760187222,1.0,2.6177380710804505,3.147586318290979
1068329,2017-07-19,"County Ground, New Road",Worcester,18.52160036951357,57.27720522900434,6.461579935898175,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.453781512605042,0.2184873949579832,0.20168067226890757,0.046218487394957986,100,140.0,50,200,80,False,True,summer,False,False,6.008336285581209,0.96,2.9462117798186247,3.3765768701962084
1068330,2017-07-19,Kennington Oval,London,11.212322466723904,71.80474043995903,6.583479607582451,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.1020408163265305,0.13877551020408163,0.39183673469387753,0.053061224489795916,204,140.0,50,200,80,False,True,summer,False,False,6.028165190186832,1.0,2.713020600651336,3.3538701962050004
1068331,2017-07-20,Old Deer Park,Richmond,22.813562853413867,54.234715109012114,4.318961383957573,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.307692307692308,0.18218623481781376,0.38866396761133604,0.05263157894736842,299,140.0,50,200,80,False,True,summer,False,False,5.856884317583507,1.0,2.8164576625275815,3.3060452595389194
1068332,2017-07-20,Riverside Ground,Chester-le-Street,20.97989147602323,48.12834822067646,4.54529803272905,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.471074380165289,0.10743801652892562,0.396694214876033,0.024793388429752067,333,140.0,50,200,80,False,True,summer,False,False,5.413466165181957,1.0,2.5884540545347248,3.083077276979728
1068333,2017-07-20,The Rose Bowl,Southampton,18.8396670850167,51.465535835726314,4.415301475033196,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.515021459227468,0.10300429184549356,0.33476394849785407,0.04721030042918455,437,140.0,50,200,80,False,True,summer,False,False,5.340303795294625,1.0,2.5855325254522095,3.053228023208292
1068334,2017-07-21,Grace Road,Leicester,19.38840269282743,46.73365451687541,5.600579142109543,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.661971830985915,0.15023474178403756,0.30985915492957744,0.046948356807511735,144,140.0,50,200,80,False,True,summer,False,False,5.395638823548422,1.0,2.7057610654534336,3.0994077425100555
1068335,2017-07-21,Headingley,Leeds,25.547027690878593,48.496875208671256,3.9222757960731314,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.4,0.1702127659574468,0.3829787234042553,0.03829787234042553,173,140.0,50,200,80,False,True,summer,False,False,5.764001688736048,1.0,2.816400168873605,3.26888070926914
1068336,2017-07-21,Kennington Oval,London,11.497884978851298,73.3184918619949,5.256887983616405,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.156626506024097,0.12048192771084337,0.3373493975903614,0.05220883534136546,204,140.0,50,200,80,False,True,summer,False,False,5.867090687708156,1.0,2.7023717193732253,3.2873106189579078
1068338,2017-07-21,Trent Bridge,Nottingham,18.09758542956604,50.45499440447881,6.426401822369866,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.906882591093119,0.27125506072874495,0.19433198380566802,0.06072874493927125,450,140.0,50,200,80,False,True,summer,False,False,5.617788627654518,0.96,3.0524671218747637,3.24160887543676
1068339,2017-07-21,County Ground,Chelmsford,20.988186803696475,49.642176666257576,4.628090025086785,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.126760563380282,0.13145539906103287,0.3380281690140845,0.056338028169014086,95,140.0,50,200,80,False,True,summer,False,False,5.506545518699884,1.0,2.6633306082080166,3.135284329121557
1068340,2017-07-21,Sophia Gardens,Cardiff,10.824764001208617,74.36162455809956,5.366236259953498,0.05,0.0,flat,1.2,1.3,0.7,0.6,10.038461538461538,0.21153846153846154,0.23076923076923078,0.15384615384615385,386,140.0,50,200,80,False,True,summer,False,False,5.873804880016539,0.96,2.991226641847808,3.3317672803761775
1068342,2017-07-22,Trent Bridge,Nottingham,21.93007020706279,49.57954968959704,4.874054960034737,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.623376623376624,0.21428571428571427,0.3116883116883117,0.05194805194805195,450,140.0,50,200,80,False,True,summer,False,False,5.646795497193079,0.96,2.92701721205697,3.2281216412886256
1068343,2017-07-23,Headingley,Leeds,20.378935799737977,58.09749822542594,4.096450356063849,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.173913043478262,0.21739130434782608,0.308300395256917,0.08300395256916997,173,140.0,50,200,80,False,True,summer,False,False,5.762058562457865,0.96,2.993597160593613,3.2875428571018683
1068346,2017-07-23,Old Trafford,Manchester,12.883472564026931,81.72059691023972,5.060013289776549,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.63855421686747,0.11244979919678715,0.3132530120481928,0.04819277108433735,301,140.0,50,200,80,False,True,summer,False,False,6.38637975986999,1.0,2.8024933976737456,3.5150505834827452
1068347,2017-07-23,The Cooper Associates County Ground,Taunton,20.96840698278212,46.39289887679447,6.249711379221688,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.889447236180905,0.21608040201005024,0.3316582914572865,0.06030150753768844,434,140.0,50,200,80,False,True,summer,False,False,5.666427917962273,0.96,2.955587515414318,3.2416886702677727
1068348,2017-07-23,County Ground,Hove,19.397010782326483,53.89245896940127,5.733949520773587,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.965909090909092,0.1875,0.23863636363636365,0.07386363636363637,95,140.0,50,200,80,False,True,summer,False,False,5.78111393085743,0.96,2.8747023021766522,3.2713860327783024
1068349,2017-07-23,Edgbaston,Birmingham,13.72126958966572,80.49177959167875,6.17151222194437,0.05,0.0,flat,1.2,1.3,0.7,0.6,9.08502024291498,0.18218623481781376,0.31578947368421056,0.04048582995951417,121,140.0,50,200,80,False,True,summer,False,False,6.631018382939384,0.96,2.9716038625854364,3.630728125692841
1068352,2017-07-25,County Ground,Bristol,20.98403238230164,45.36892184984097,4.586866510284085,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.785714285714286,0.13095238095238096,0.2857142857142857,0.06349206349206349,95,140.0,50,200,80,False,True,summer,False,False,5.28422263277903,1.0,2.7069936918493314,3.055087791481478
1068353,2017-07-25,Riverside Ground,Chester-le-Street,19.58717295163878,57.665894931767966,5.6755930969734605,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.2,0.1523809523809524,0.3142857142857143,0.023809523809523808,333,140.0,50,200,80,False,True,summer,False,False,5.977130661146969,1.0,2.717713066114697,3.334394877681727
1068354,2017-07-26,Headingley,Leeds,17.340062840152672,46.807680780081164,5.713083329211534,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.774193548387096,0.11693548387096774,0.36290322580645157,0.056451612903225805,173,140.0,50,200,80,False,True,summer,False,False,5.217006988861633,1.0,2.5991200537248726,3.0066268062896278
1068355,2017-07-26,The Cooper Associates County Ground,Taunton,19.28729093670423,51.73281658747291,4.392637356844137,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.648979591836735,0.20816326530612245,0.46530612244897956,0.05714285714285714,434,140.0,50,200,80,False,True,summer,False,False,5.393897394412897,0.96,2.9042876986249633,3.1224164974901516
1068356,2017-07-26,Trent Bridge,Nottingham,21.742583195025023,51.685883125762615,5.217792032444574,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.90983606557377,0.2336065573770492,0.319672131147541,0.03278688524590164,450,140.0,50,200,80,False,True,summer,False,False,5.802110882279548,0.96,2.971194694785332,3.299083291868886
1068357,2017-07-27,St Lawrence Ground,Canterbury,20.264056222820585,62.362300922432354,5.988553907084342,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.035398230088497,0.22566371681415928,0.23893805309734514,0.04424778761061947,406,140.0,50,200,80,False,True,summer,False,False,6.342231449820546,0.96,3.037762967990904,3.5284451735263995
1068358,2017-07-27,Lord's,London,11.716711052517223,80.08974161208016,5.782214984669592,0.05,0.0,flat,1.2,1.3,0.7,0.6,8.946428571428571,0.18303571428571427,0.42857142857142855,0.049107142857142856,228,140.0,50,200,80,False,True,summer,False,False,6.332601182789649,0.96,2.9279029754218215,3.5026210682002237
1068359,2017-07-27,County Ground,Northampton,21.240423090145985,55.77893266299854,3.07667963525661,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.25974025974026,0.18614718614718614,0.33766233766233766,0.03463203463203463,95,140.0,50,200,80,False,True,summer,False,False,5.528324869215848,1.0,2.7788065128956108,3.1670912502654613
1068361,2017-07-28,County Ground,Hove,22.249567516503806,47.22448143219781,5.765067739491303,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.555555555555555,0.17592592592592593,0.3333333333333333,0.027777777777777776,95,140.0,50,200,80,False,True,summer,False,False,5.739194371158532,1.0,2.729474992671409,3.2415727469976945
1068362,2017-07-28,Grace Road,Leicester,20.341114455113573,46.39876109365219,5.36501874099612,0.0,0.0,flat,1.2,1.3,0.7,0.6,12.0,0.30337078651685395,0.4044943820224719,0.14606741573033707,144,140.0,50,200,80,False,True,summer,False,False,5.427053248393191,0.96,3.142705324839319,3.18336236432514
1068364,2017-07-28,County Ground,Bristol,20.00881754798418,55.08527762173224,2.921978843452978,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.17098445595855,0.18134715025906736,0.24870466321243526,0.05181347150259067,95,140.0,50,200,80,False,True,summer,False,False,5.339541404575626,0.96,2.8510525860534175,3.090027079040934
1068368,2017-07-30,Trent Bridge,Nottingham,19.449066562630883,50.42192839197439,4.773225083728652,0.0,0.0,flat,1.2,1.3,0.7,0.6,11.246861924686192,0.2928870292887029,0.2510460251046025,0.03765690376569038,450,140.0,50,200,80,False,True,summer,False,False,5.420648092607538,0.96,3.0667510017293726,3.16560943738889
1068369,2017-07-30,"County Ground, New Road",Worcester,16.98540431774082,57.21080403588285,4.545926103555953,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.210084033613446,0.2184873949579832,0.10084033613445378,0.058823529411764705,100,140.0,50,200,80,False,True,summer,False,False,5.468265854279415,0.96,2.9678349887892863,3.164873339469623
1068370,2017-07-30,County Ground,Derby,21.905853715579834,51.33375993608825,5.306473418942777,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.236453201970443,0.11822660098522167,0.3842364532019704,0.009852216748768473,95,140.0,50,200,80,False,True,summer,False,False,5.818568052150952,1.0,2.6055021254121393,3.2485276459428087
1068371,2017-07-30,St Lawrence Ground,Canterbury,21.051658653883937,46.22717417007224,5.19557118825419,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.776470588235295,0.16470588235294117,0.1411764705882353,0.08235294117647059,406,140.0,50,200,80,False,True,summer,False,False,5.455638811542844,0.96,2.8232109399778134,3.1308977126127004
1068372,2017-07-30,The Cooper Associates County Ground,Taunton,17.190593138296254,56.79559396656348,3.163306049564767,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.379999999999999,0.23,0.42,0.08,434,140.0,50,200,80,False,True,summer,False,False,5.1915002220707525,0.96,2.957150022207075,3.052030093269716
1068373,2017-07-30,Edgbaston,Birmingham,10.213808229700522,79.5341167052722,4.928135083188675,0.05,0.0,flat,1.2,1.3,0.7,0.6,8.641975308641975,0.16872427983539096,0.32098765432098764,0.03292181069958848,121,140.0,50,200,80,False,True,summer,False,False,5.983713674871397,0.96,2.862568898351337,3.349999249618826
1068374,2017-08-01,County Ground,Northampton,22.74681869864769,53.65752452339872,5.201987470373092,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.375510204081632,0.17551020408163265,0.39183673469387753,0.044897959183673466,95,140.0,50,200,80,False,True,summer,False,False,5.997955590109324,1.0,2.8373465794190955,3.3666515519275486
1068375,2017-08-01,The Rose Bowl,Southampton,16.82010367759862,42.08590401246877,5.110672784400923,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.603238866396762,0.1214574898785425,0.24291497975708504,0.044534412955465584,437,140.0,50,200,80,False,True,summer,False,False,4.808440125263485,1.0,2.641167899166025,2.8516096299385993
1068376,2017-08-02,Grace Road,Leicester,17.811858498006963,49.92871426414462,5.607123234710371,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.161290322580644,0.24193548387096775,0.3870967741935484,0.056451612903225805,144,140.0,50,200,80,False,True,summer,False,False,5.399046209950002,0.96,2.9560336532530647,3.1348252146306135
1068377,2017-08-03,Sophia Gardens,Cardiff,9.908203069071083,62.46863295742234,5.246707151942475,0.05,0.0,balanced,1.0,1.0,1.0,1.0,6.9113924050632916,0.13924050632911392,0.4177215189873418,0.08227848101265822,386,140.0,50,200,80,False,True,summer,False,False,5.16359338516672,1.0,2.607498579023001,2.9869370698712885
1068378,2017-08-03,County Ground,Northampton,15.30647020332153,49.79438223336815,4.738047439035066,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.5,0.14754098360655737,0.319672131147541,0.040983606557377046,95,140.0,50,200,80,False,True,summer,False,False,4.967975619807574,1.0,2.6467975619807573,2.9165497603191812
1068379,2017-08-03,County Ground,Hove,19.56994820999667,54.31869289121733,4.352193683068685,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.721951219512196,0.21951219512195122,0.29268292682926833,0.04878048780487805,95,140.0,50,200,80,False,True,summer,False,False,5.543368202174271,0.96,2.826531942168647,3.1666536693034377
1068380,2017-08-03,Headingley,Leeds,18.32087410272192,49.16011111706789,6.533945397685245,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.736,0.168,0.24000000000000002,0.076,173,140.0,50,200,80,False,True,summer,False,False,5.596882045662636,0.96,2.833288204566264,3.1894104591783075
1068381,2017-08-03,Lord's,London,10.878776899145604,77.85439732792528,2.1118867052242605,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.090909090909091,0.12121212121212122,0.36363636363636365,0.08658008658008658,228,140.0,50,200,80,False,True,summer,False,False,5.402974897355677,1.0,2.649388398826477,3.0910676387075666
